xvalue,counts
1,9162
2,10055
3,2296
4,987
5,506
6,326
7,205
8,175
9,144
10,127
11,91
12,82
13,69
14,47
15,37
16,42
17,23
18,37
19,36
20,28
21,30
22,20
23,24
24,13
25,19
26,14
27,11
28,12
29,9
30,7
31,10
32,11
33,6
34,11
35,9
36,12
37,7
38,6
39,4
40,12
41,8
42,7
43,7
44,6
45,7
46,4
47,8
48,3
49,4
50,2
52,5
53,2
54,4
55,2
56,3
57,2
58,3
59,1
60,3
61,3
63,3
65,3
66,4
67,5
68,3
69,2
70,2
71,1
72,2
74,1
75,3
76,1
77,4
78,1
79,2
80,1
81,1
82,1
85,1
86,1
87,1
88,1
89,1
90,3
91,2
93,1
94,3
95,1
96,1
97,1
98,1
99,2
102,1
103,1
104,2
106,2
111,1
114,1
117,1
121,1
124,2
125,1
126,1
127,1
131,1
132,1
137,1
138,1
141,1
142,1
147,1
154,1
159,1
164,1
165,1
170,2
176,1
183,1
187,1
188,1
190,1
193,1
195,1
202,1
205,1
207,1
209,1
212,1
224,1
225,1
228,1
238,1
266,1
290,1
298,1
305,1
307,1
312,1
326,1
372,2
395,1
401,1
416,1
417,1
418,1
455,1
467,1
474,1
500,1
510,1
513,1
529,1
536,1
601,1
706,1
862,1
905,1
1267,1
1338,1
1650,1
1697,1
2047,1
2608,1
