xvalue,counts
1,8470
2,9370
3,2177
4,907
5,474
6,300
7,215
8,149
9,126
10,109
11,86
12,60
13,70
14,46
15,47
16,40
17,32
18,37
19,23
20,26
21,22
22,22
23,19
24,21
25,22
26,15
27,7
28,6
29,11
30,12
31,12
32,5
33,12
34,6
35,8
36,5
37,8
38,8
39,2
40,7
41,7
42,9
43,3
44,5
45,9
46,2
47,5
48,4
49,1
50,5
51,1
52,3
53,1
54,2
55,1
56,3
57,5
58,1
59,3
60,2
62,2
63,3
64,3
65,3
67,2
68,2
69,2
70,1
71,2
72,2
73,1
74,2
76,3
77,1
78,2
79,2
80,1
81,3
82,2
83,2
84,2
85,1
86,1
88,1
89,1
92,3
93,1
94,3
95,1
96,1
97,1
100,2
101,3
103,1
105,1
111,1
116,1
118,2
122,1
124,1
125,1
131,1
135,1
138,2
140,1
144,2
145,1
148,1
160,1
163,1
166,1
167,1
173,1
182,1
185,1
190,2
192,2
199,1
206,1
218,1
230,1
241,1
253,1
271,1
283,2
297,1
301,1
307,1
308,1
331,1
352,1
362,1
375,1
414,1
419,1
420,1
428,1
449,1
480,1
482,1
508,1
520,1
540,1
543,1
552,1
638,1
699,1
791,1
1211,1
1284,1
1514,1
1709,1
2016,1
2381,1
