xvalue,counts
1,9023
2,9706
3,2243
4,900
5,468
6,309
7,205
8,156
9,137
10,124
11,84
12,71
13,69
14,52
15,36
16,40
17,32
18,27
19,29
20,26
21,24
22,26
23,25
24,14
25,18
26,13
27,8
28,10
29,12
30,11
31,8
32,9
33,7
34,10
35,11
36,9
37,7
38,10
39,7
40,9
41,7
42,4
43,6
44,7
45,4
46,6
47,2
48,5
49,3
50,2
51,1
52,3
53,2
54,3
55,4
57,3
58,3
59,8
60,3
62,1
63,3
64,2
65,1
66,1
67,4
68,3
69,3
71,1
72,1
74,1
75,2
76,1
77,3
78,1
79,1
80,2
81,1
82,2
83,1
86,2
87,1
88,2
89,1
90,1
91,1
92,2
93,2
94,3
95,4
98,1
99,1
100,1
101,1
102,1
103,1
106,1
109,2
112,1
114,2
121,1
122,1
124,1
127,1
128,1
130,1
131,1
134,1
135,1
136,1
137,1
138,1
141,1
143,1
153,1
158,1
159,1
173,1
177,1
189,2
194,1
197,2
200,1
204,1
208,1
210,1
215,1
228,1
248,1
271,1
283,1
287,1
290,1
297,1
305,1
310,1
353,1
365,1
382,1
385,1
395,2
415,1
418,1
457,1
459,1
467,1
493,1
495,1
519,1
540,1
542,1
569,1
653,1
804,1
855,1
1241,1
1315,1
1596,1
1667,1
2017,1
2369,1
