xvalue,counts
1,7911
2,9042
3,2018
4,775
5,435
6,251
7,162
8,150
9,112
10,82
11,72
12,48
13,40
14,29
15,38
16,20
17,31
18,29
19,16
20,16
21,13
22,20
23,15
24,17
25,13
26,8
27,7
28,8
29,8
30,7
31,9
32,10
33,7
34,5
35,9
36,6
37,10
38,3
39,5
40,5
41,5
42,7
43,6
44,4
45,5
46,4
47,3
48,3
49,1
50,2
51,5
52,3
54,4
55,1
56,2
59,2
60,1
61,1
62,1
63,3
64,2
65,2
66,2
67,3
69,2
70,3
72,1
73,3
74,1
75,5
76,3
77,5
78,1
79,2
81,1
82,2
84,2
85,1
86,2
91,1
92,1
96,1
98,2
101,1
106,3
119,1
123,1
130,1
131,2
135,2
137,1
139,2
141,1
144,1
152,1
158,1
163,1
169,1
170,1
171,2
175,1
191,2
201,1
218,1
254,1
263,1
277,1
281,1
306,1
337,1
350,1
383,1
392,1
397,1
402,1
491,1
496,1
573,1
615,1
679,1
1115,1
1242,1
1312,1
1683,1
1911,1
2328,1
