xvalue,counts
1,7779
2,8295
3,1909
4,792
5,463
6,282
7,185
8,138
9,117
10,114
11,73
12,65
13,54
14,49
15,40
16,39
17,25
18,31
19,29
20,28
21,20
22,17
23,19
24,14
25,12
26,11
27,6
28,11
29,8
30,11
31,4
32,8
33,6
34,10
35,14
36,14
37,16
38,5
39,5
40,4
41,4
42,3
43,6
44,7
45,3
46,3
47,4
48,3
49,2
50,3
51,7
53,2
54,7
55,3
57,1
58,3
59,5
62,1
63,2
64,3
66,1
67,2
68,1
69,1
71,4
72,1
74,3
75,2
76,1
77,3
79,1
80,1
83,3
84,2
85,3
86,2
87,3
88,1
89,4
90,1
91,3
94,2
97,2
99,1
108,1
114,1
117,2
119,1
120,2
123,1
126,1
127,1
132,1
133,1
137,1
139,1
141,1
146,1
155,1
156,1
157,2
160,1
164,1
166,1
173,1
176,1
187,1
198,1
200,1
208,1
210,2
220,1
236,1
239,1
255,1
260,1
273,1
288,1
307,1
335,1
345,1
352,1
353,1
362,1
380,1
396,1
400,1
407,1
410,1
434,1
435,2
470,1
483,1
486,1
548,1
655,1
749,1
1078,1
1163,1
1392,1
1405,1
1834,1
1976,1
