xvalue,counts
1,8111
2,9147
3,2086
4,846
5,450
6,260
7,195
8,159
9,123
10,108
11,74
12,71
13,53
14,42
15,42
16,27
17,40
18,23
19,31
20,22
21,21
22,22
23,16
24,15
25,18
26,9
27,9
28,12
29,10
30,12
31,11
32,4
33,8
34,6
35,8
36,13
37,4
38,6
39,6
40,7
41,8
42,2
43,4
44,6
45,8
46,3
47,3
48,4
49,1
50,6
51,2
52,4
53,3
54,2
57,2
58,1
59,1
60,1
61,2
62,2
63,1
64,5
65,1
66,3
67,1
68,4
69,3
70,2
71,1
72,4
73,1
75,1
76,2
77,3
78,1
80,1
81,3
82,1
83,2
84,3
87,2
88,4
89,2
90,1
92,1
94,2
96,1
97,1
98,2
99,1
100,1
106,1
108,1
110,1
114,1
117,2
120,1
121,1
123,1
127,2
134,2
136,1
141,1
143,1
151,1
152,1
155,1
160,1
170,1
172,1
179,1
184,1
189,1
190,1
193,1
207,1
219,1
225,1
240,1
250,1
265,1
269,1
270,1
278,1
279,1
282,1
284,1
291,1
297,1
339,1
344,1
347,1
373,1
394,1
413,1
432,1
459,1
477,1
496,1
513,1
526,1
530,1
552,1
590,1
627,1
752,1
1163,1
1272,1
1372,1
1664,1
1986,1
2365,1
