xvalue,counts
1,7788
2,9060
3,1993
4,815
5,443
6,254
7,195
8,137
9,106
10,89
11,63
12,43
13,39
14,36
15,36
16,26
17,28
18,22
19,20
20,11
21,15
22,19
23,14
24,16
25,13
26,12
27,7
28,11
29,10
30,9
31,8
32,7
33,5
34,6
35,6
36,7
37,10
38,5
39,10
40,2
41,5
42,3
43,3
44,5
45,4
46,2
47,3
48,4
49,1
50,2
51,3
52,2
54,5
55,2
56,2
57,1
58,3
59,1
61,1
62,2
63,3
65,1
66,1
67,2
68,1
69,4
70,5
71,5
73,2
74,1
75,1
76,1
77,3
78,5
79,4
81,1
82,1
84,1
85,1
86,2
91,1
94,1
96,1
98,1
99,1
105,1
109,1
110,1
120,2
126,1
127,1
131,1
133,1
134,1
135,1
136,1
140,1
142,1
154,1
155,1
157,1
160,2
165,1
168,1
170,2
185,1
187,1
195,1
203,1
223,1
259,1
262,1
274,1
278,1
314,1
330,1
339,1
389,1
402,1
404,1
459,1
489,1
492,1
569,1
607,1
669,1
1120,1
1213,1
1248,1
1682,1
1966,1
2345,1
