xvalue,counts
2,8125
4,9388
6,2127
8,862
10,459
12,292
14,202
16,161
18,123
20,92
22,94
24,62
26,62
28,48
30,32
32,34
34,33
36,36
38,28
40,28
42,15
44,20
46,19
48,26
50,17
52,6
54,8
56,13
58,7
60,14
62,10
64,8
66,6
68,13
70,10
72,6
74,8
76,4
78,7
80,3
82,4
84,7
86,9
88,9
90,4
92,5
94,2
96,2
98,2
100,6
102,1
104,6
106,1
108,1
110,3
112,2
114,2
120,5
122,1
124,1
126,2
128,2
130,4
132,1
134,3
136,1
138,2
140,1
144,2
146,1
148,2
150,3
152,3
154,3
156,3
158,1
162,1
166,3
168,2
172,2
176,1
178,2
180,1
184,3
186,1
190,1
192,1
194,2
202,2
204,3
210,1
216,1
222,1
226,1
230,1
232,1
234,1
256,2
258,1
264,1
272,1
274,1
284,2
286,1
294,1
308,1
312,1
318,1
334,1
338,1
344,1
352,1
382,1
384,2
388,1
392,1
398,1
410,1
448,1
456,1
476,1
544,1
560,1
564,1
578,1
582,1
592,1
598,1
604,1
612,1
658,1
696,1
704,1
746,1
824,1
844,1
870,1
934,1
966,1
978,1
1056,2
1064,1
1192,1
1274,1
1288,1
1542,1
2392,1
2558,1
2866,1
3418,1
4002,1
4708,1
