xvalue,counts
1,9351
2,10220
3,2466
4,933
5,559
6,305
7,220
8,177
9,142
10,113
11,111
12,66
13,60
14,54
15,37
16,56
17,34
18,36
19,28
20,32
21,25
22,25
23,23
24,26
25,11
26,18
27,8
28,10
29,12
30,12
31,8
32,6
33,8
34,5
35,7
36,12
37,10
38,7
39,11
40,9
41,8
42,10
43,6
44,6
45,4
46,6
47,4
48,3
49,1
50,3
51,6
52,3
53,5
54,2
55,4
56,1
57,7
58,2
59,1
60,2
61,2
62,3
63,1
64,3
65,5
66,3
67,1
68,3
70,1
71,1
72,3
73,1
74,4
75,1
76,3
80,1
85,2
86,1
87,2
88,2
89,2
90,2
91,1
92,1
93,2
94,1
95,3
96,1
97,1
98,1
99,4
100,1
101,1
103,1
104,1
105,1
106,1
108,2
109,1
116,1
117,1
122,1
124,2
132,1
133,1
135,1
136,1
137,1
142,1
144,1
145,1
148,1
153,1
158,1
162,1
166,1
167,1
169,1
176,1
179,1
181,1
183,1
184,1
193,1
194,1
195,1
197,2
204,1
214,3
223,1
241,1
248,1
270,1
290,1
301,1
307,1
308,1
324,1
327,1
360,1
385,1
389,1
397,1
420,1
431,1
463,1
466,1
483,1
496,1
506,1
514,1
515,2
620,1
637,1
713,1
923,1
946,1
1260,1
1379,1
1704,1
1729,1
2066,1
2685,1
