xvalue,counts
2,9494
4,10270
6,2428
8,1000
10,533
12,286
14,269
16,176
18,132
20,125
22,106
24,61
26,53
28,59
30,50
32,46
34,35
36,37
38,32
40,35
42,21
44,29
46,19
48,17
50,17
52,15
54,11
56,15
58,7
60,11
62,6
64,6
66,7
68,7
70,9
72,4
74,18
76,8
78,7
80,8
82,7
84,6
86,9
88,3
90,5
92,10
94,4
96,4
98,3
100,2
102,3
104,5
106,3
108,2
110,2
112,5
114,5
116,2
118,1
120,2
122,4
124,2
126,3
128,4
130,1
132,1
134,1
136,4
138,3
140,1
144,4
146,2
148,1
150,2
152,1
156,1
158,2
160,1
164,3
168,3
170,1
172,2
174,1
178,2
180,1
182,1
184,3
186,1
188,2
194,1
196,2
198,3
200,1
202,1
204,2
206,1
208,2
210,1
214,1
216,1
218,1
226,1
234,1
238,1
248,1
250,1
266,1
268,1
272,1
274,1
278,1
286,1
290,1
294,1
300,1
312,1
326,1
328,1
336,1
342,1
346,1
350,1
354,2
358,1
364,1
374,1
382,2
384,1
386,1
394,1
416,1
424,1
440,1
450,1
486,1
508,1
510,1
584,1
608,1
614,2
644,1
652,1
758,1
768,1
780,1
792,1
848,1
856,1
936,1
948,1
958,1
1018,2
1028,1
1054,1
1062,1
1202,1
1326,1
1410,1
1850,1
1920,1
2538,1
2844,1
3372,1
3424,1
4150,1
5304,1
