xvalue,counts
2,8742
4,9715
6,2234
8,896
10,486
12,301
14,216
16,148
18,136
20,115
22,99
24,85
26,57
28,36
30,41
32,38
34,39
36,33
38,23
40,29
42,26
44,24
46,22
48,16
50,16
52,16
54,11
56,12
58,6
60,14
62,10
64,8
66,9
68,4
70,3
72,11
74,15
76,7
78,8
80,6
82,3
84,9
86,5
88,6
90,4
92,4
94,4
96,3
98,3
100,4
102,1
104,1
106,1
108,6
110,5
112,3
114,1
116,4
118,3
120,1
122,2
124,5
126,2
130,1
132,5
134,2
136,1
140,2
142,4
146,2
148,4
152,2
158,2
162,3
164,3
168,1
172,3
174,1
176,2
178,3
180,1
182,2
190,1
192,1
194,1
196,1
198,1
200,1
202,1
204,1
208,1
212,1
214,1
216,1
222,1
226,1
234,1
242,1
248,1
250,1
256,1
260,1
268,1
270,1
272,1
278,1
280,1
288,2
292,1
298,1
314,1
316,2
318,1
332,1
334,1
350,1
360,1
374,1
380,1
382,1
388,1
392,1
396,1
412,1
418,1
448,1
484,1
514,1
544,1
550,1
558,1
578,1
588,1
596,1
632,1
670,1
710,1
732,1
764,1
780,1
792,1
860,1
870,1
896,1
904,1
906,1
964,1
976,1
1044,1
1082,1
1086,1
1162,1
1318,1
1622,1
1722,1
2490,1
2650,1
3160,1
3416,1
4030,1
4716,1
