xvalue,counts
2,8912
4,10052
6,2284
8,946
10,491
12,301
14,245
16,174
18,138
20,107
22,95
24,81
26,63
28,48
30,47
32,31
34,42
36,27
38,22
40,32
42,32
44,21
46,28
48,23
50,12
52,14
54,10
56,8
58,12
60,8
62,5
64,7
66,14
68,7
70,10
72,7
74,9
76,12
78,10
80,13
82,3
84,3
86,9
88,6
90,9
92,1
94,4
96,3
98,4
100,5
102,1
106,2
108,5
110,2
112,4
114,3
116,3
118,2
120,4
122,1
124,3
126,3
128,1
130,3
134,3
136,2
138,5
140,1
142,2
144,2
148,1
150,1
154,2
156,2
158,2
160,1
164,2
168,2
170,1
172,2
176,1
178,3
180,1
182,2
184,2
186,2
188,2
190,1
192,2
194,3
198,2
206,2
208,1
212,1
220,2
232,1
240,2
250,1
254,1
258,4
266,1
268,1
270,1
284,1
296,2
300,1
314,1
318,1
324,1
326,1
336,1
342,1
354,1
362,1
378,1
384,1
390,1
392,1
400,1
412,1
424,1
428,1
434,1
452,1
500,1
508,1
570,1
580,1
582,1
610,1
612,1
618,1
658,1
718,1
770,1
786,1
798,1
804,1
906,1
918,2
922,1
930,1
986,1
1006,1
1042,1
1074,1
1092,1
1194,1
1418,1
1704,1
1774,1
2528,1
2666,1
3256,1
3404,1
4080,1
5094,1
