xvalue,counts
1,7458
2,8889
3,1996
4,794
5,449
6,264
7,193
8,141
9,106
10,82
11,86
12,66
13,48
14,39
15,32
16,41
17,36
18,18
19,25
20,15
21,14
22,13
23,21
24,13
25,16
26,14
27,9
28,8
29,15
30,7
31,15
32,9
33,8
34,4
35,7
36,7
37,9
38,6
39,5
40,7
41,4
42,4
43,4
44,5
45,5
46,4
47,2
48,5
49,3
50,1
51,5
52,2
53,2
54,2
55,2
56,2
58,1
59,1
60,3
61,2
62,1
63,1
64,2
65,2
66,1
67,2
69,1
70,1
71,4
72,1
74,2
75,4
76,3
77,3
81,2
82,1
83,1
84,4
85,2
87,2
88,1
90,2
91,1
93,1
94,1
95,2
97,3
101,1
104,1
105,1
106,1
110,1
112,1
121,1
122,1
123,1
127,2
132,1
137,2
142,1
143,1
145,1
154,1
155,1
156,1
157,1
163,1
171,1
172,1
173,1
182,1
186,1
195,1
209,1
238,1
239,1
248,1
250,1
271,1
276,1
292,1
294,1
302,1
310,1
316,1
339,2
346,1
354,1
413,1
424,1
438,1
455,1
456,1
491,1
535,1
553,1
564,1
577,1
619,1
689,1
1126,1
1173,1
1256,1
1697,1
2000,1
2350,1
