xvalue,counts
1,7367
2,8847
3,1956
4,749
5,451
6,265
7,179
8,123
9,115
10,86
11,72
12,60
13,46
14,45
15,35
16,37
17,24
18,23
19,15
20,19
21,16
22,19
23,17
24,12
25,19
26,19
27,10
28,12
29,11
30,5
31,13
32,7
33,7
34,6
35,4
36,5
37,7
38,7
39,6
40,4
41,5
42,6
43,6
44,1
45,4
46,4
47,2
48,2
49,5
50,3
51,2
52,2
53,3
54,1
56,1
57,1
58,3
59,4
60,2
61,1
62,2
64,2
65,1
66,2
67,2
68,1
69,3
70,2
71,1
72,1
73,1
74,2
75,3
76,2
77,1
79,1
80,1
81,2
82,1
84,1
85,4
87,1
88,1
89,3
90,4
93,1
94,2
96,1
97,1
102,1
103,1
104,1
106,1
109,1
113,1
115,1
120,1
122,1
130,1
134,1
136,1
137,2
140,1
141,1
149,1
150,1
153,1
157,1
158,1
160,1
165,1
166,1
172,1
179,1
197,1
205,1
209,1
224,1
243,2
259,1
276,1
286,1
292,1
297,1
310,1
313,1
323,1
331,1
338,1
348,1
385,1
415,1
436,1
439,1
444,1
457,1
533,1
565,1
571,1
573,1
605,1
690,1
1029,1
1134,1
1255,1
1709,1
1995,1
2379,1
