xvalue,counts
2,9070
4,10022
6,2291
8,978
10,516
12,283
14,221
16,184
18,147
20,113
22,97
24,71
26,67
28,43
30,43
32,43
34,34
36,28
38,33
40,31
42,20
44,26
46,19
48,27
50,14
52,8
54,16
56,10
58,12
60,5
62,8
64,9
66,12
68,8
70,6
72,10
74,9
76,6
78,11
80,9
82,8
84,6
86,8
88,5
90,7
92,4
94,5
96,2
98,5
100,1
104,1
106,6
108,1
110,2
112,6
114,4
118,4
120,3
122,3
124,3
126,2
128,1
132,4
134,3
136,3
138,1
140,4
142,3
144,1
146,1
148,1
150,2
154,1
156,1
158,1
162,1
164,1
166,1
168,1
170,3
172,1
174,1
178,2
180,3
184,4
186,3
188,2
192,2
194,2
196,1
198,2
206,1
208,2
210,1
224,1
226,1
236,3
244,1
250,2
256,1
262,2
268,3
282,1
288,1
300,1
304,1
306,1
320,2
338,1
346,1
348,1
358,1
376,2
382,1
384,1
396,1
400,1
428,1
430,1
436,1
456,1
500,1
506,1
572,1
576,1
590,1
604,1
614,1
656,1
700,1
738,1
742,1
780,1
808,2
896,1
904,1
918,1
920,1
942,1
994,1
1006,1
1060,1
1070,1
1108,1
1210,1
1410,1
1712,1
1774,1
2516,1
2686,1
3248,1
3434,1
4100,1
5172,1
