xvalue,counts
1,5716
2,6922
3,1498
4,604
5,320
6,215
7,149
8,112
9,94
10,63
11,64
12,54
13,33
14,37
15,28
16,30
17,26
18,17
19,14
20,20
21,15
22,14
23,14
24,10
25,13
26,9
27,8
28,5
29,10
30,6
31,10
32,8
33,5
34,8
35,4
36,2
37,4
38,7
39,6
40,4
41,4
42,2
43,3
44,1
45,5
46,3
47,2
48,1
49,2
50,1
51,1
52,1
55,1
56,1
58,2
60,2
61,1
62,1
63,3
64,1
65,2
66,1
67,4
68,2
69,3
70,2
71,2
73,1
74,2
75,1
76,1
77,1
80,2
81,1
83,1
86,1
88,1
89,1
90,1
93,1
96,2
99,1
102,1
104,1
106,1
114,2
119,1
124,1
126,1
128,1
129,1
136,2
144,1
148,1
160,1
164,1
168,1
177,1
186,1
187,1
201,1
203,1
208,1
215,1
218,1
220,2
244,1
259,1
260,1
265,2
269,1
286,1
349,1
361,1
363,1
380,1
415,1
429,1
431,1
501,1
517,1
595,1
630,1
637,1
971,1
1003,1
1673,1
1739,1
2331,1
