xvalue,counts
1,10252
2,8661
3,1763
4,684
5,369
6,206
7,167
8,128
9,115
10,76
11,69
12,58
13,45
14,35
15,25
16,25
17,17
18,21
19,16
20,23
21,6
22,21
23,15
24,4
25,9
26,12
27,8
28,7
29,12
30,6
31,8
32,11
33,9
34,9
35,3
36,4
37,6
38,7
39,3
40,6
41,8
42,4
43,8
44,3
45,2
46,3
47,3
48,4
49,2
50,4
51,2
52,1
53,2
54,2
55,4
56,2
57,4
58,1
61,3
64,2
66,5
67,1
68,2
69,1
72,5
73,2
74,3
75,1
78,1
80,2
81,3
84,1
86,1
87,2
92,1
93,2
95,4
102,1
109,1
111,1
114,1
120,1
122,2
124,1
127,1
136,1
138,1
139,1
141,1
144,1
147,1
150,1
158,1
163,1
166,1
174,1
182,1
187,1
189,1
190,1
220,1
224,1
227,1
243,1
246,1
250,1
270,1
310,1
337,1
342,1
363,1
378,1
390,1
409,1
416,1
435,1
465,1
617,1
643,1
739,1
1153,1
1164,1
1206,1
1674,1
2016,1
2269,1
