xvalue,counts
1,9454
2,10193
3,2457
4,958
5,536
6,304
7,243
8,188
9,133
10,123
11,101
12,58
13,72
14,61
15,41
16,47
17,38
18,30
19,33
20,31
21,20
22,30
23,28
24,19
25,15
26,14
27,12
28,11
29,12
30,11
31,7
32,8
33,5
34,6
35,9
36,7
37,11
38,8
39,10
40,7
41,10
42,3
43,10
44,6
45,9
46,7
47,3
48,3
49,4
52,3
53,6
54,2
55,3
56,3
57,4
58,3
59,2
60,1
61,5
62,3
63,4
64,1
65,1
66,3
67,3
68,1
69,2
70,1
71,3
72,1
73,2
74,5
75,1
76,1
78,1
80,2
81,2
83,1
86,4
87,1
88,4
89,2
90,2
92,1
93,1
95,2
96,3
98,1
99,3
100,1
102,1
103,2
104,1
105,1
106,1
107,2
108,1
110,1
119,1
120,1
126,2
131,1
133,1
136,1
138,2
139,1
143,1
145,2
146,1
155,1
160,1
162,1
164,1
170,1
173,1
177,1
183,1
185,1
187,1
191,2
194,1
195,1
197,1
198,1
209,1
216,1
218,1
223,1
238,1
245,1
292,1
303,1
306,1
308,1
322,1
327,1
330,1
362,1
377,1
382,1
402,1
422,1
436,1
462,1
472,1
479,1
497,1
510,1
513,1
521,1
527,1
622,1
669,1
707,1
923,1
959,1
1260,1
1394,1
1642,1
1655,1
2063,1
2668,1
