xvalue,counts
2,9937
4,10465
6,2509
8,1028
10,535
12,341
14,237
16,171
18,129
20,128
22,98
24,75
26,60
28,62
30,41
32,40
34,44
36,36
38,35
40,32
42,21
44,24
46,21
48,19
50,13
52,14
54,11
56,14
58,13
60,11
62,10
64,9
66,4
68,7
70,11
72,7
74,6
76,8
78,13
80,7
82,8
84,8
86,8
88,3
90,9
94,6
96,1
98,6
100,3
102,6
104,7
106,3
108,3
110,4
112,5
114,2
116,2
118,2
120,2
122,3
124,2
126,4
128,2
130,2
132,1
134,4
136,2
138,2
142,6
144,2
152,1
154,2
156,1
160,2
164,2
166,5
168,1
174,2
176,2
178,2
182,2
188,1
190,1
192,2
198,2
202,1
204,1
208,2
212,1
214,1
216,1
218,2
222,2
226,1
228,1
244,1
246,1
248,1
250,1
252,1
254,1
256,1
258,1
266,1
270,1
280,1
284,1
286,1
308,1
310,2
312,2
318,1
332,1
338,2
348,1
352,1
354,1
364,1
368,1
380,1
386,1
388,1
396,2
440,1
444,1
454,1
466,2
478,1
542,1
564,1
580,1
584,1
616,1
622,1
638,1
654,2
752,1
810,1
834,1
852,1
874,1
938,1
974,1
994,1
996,1
1036,1
1080,1
1128,2
1230,1
1390,1
1826,1
1998,1
2544,1
3262,1
3354,1
3398,1
4104,1
5256,1
