xvalue,counts
2,8995
4,9825
6,2190
8,938
10,496
12,279
14,233
16,151
18,136
20,104
22,100
24,65
26,65
28,53
30,39
32,44
34,22
36,29
38,30
40,26
42,28
44,29
46,19
48,17
50,13
52,11
54,10
56,7
58,14
60,11
62,8
64,7
66,11
68,9
70,6
72,5
74,9
76,13
78,10
80,6
82,10
84,7
86,7
88,6
90,4
92,3
96,3
98,3
100,4
102,2
106,2
108,3
110,3
112,3
114,2
116,5
118,3
120,3
122,2
124,2
126,1
128,3
132,3
134,2
136,3
138,1
140,2
142,1
144,1
146,1
150,1
152,5
154,1
156,1
160,1
162,1
164,2
168,1
170,1
172,2
174,1
176,1
180,2
182,4
184,1
186,3
188,5
194,2
196,1
198,1
200,2
202,1
206,1
212,1
218,2
226,1
236,1
244,1
246,1
256,2
262,1
264,1
266,2
274,1
276,1
278,2
284,2
310,1
312,1
322,1
326,1
346,1
360,1
382,1
384,1
394,1
396,2
400,1
420,1
424,2
436,1
444,1
492,1
532,1
560,1
596,1
598,1
608,1
612,1
692,1
704,1
766,1
768,1
790,1
798,1
888,1
916,1
922,1
934,1
1006,2
1026,1
1058,1
1084,1
1150,1
1308,1
1652,1
1718,1
2492,1
2626,1
3212,1
3400,1
4030,1
4734,1
