xvalue,counts
1,7835
2,9126
3,2031
4,775
5,442
6,244
7,179
8,135
9,120
10,77
11,68
12,46
13,41
14,40
15,29
16,28
17,28
18,23
19,15
20,19
21,15
22,18
23,18
24,13
25,14
26,5
27,9
28,15
29,6
30,5
31,11
32,7
33,8
34,3
35,7
36,7
37,8
38,4
39,7
40,5
41,5
42,6
43,9
44,3
45,2
46,3
47,4
48,2
49,2
50,4
51,1
53,3
54,3
55,3
56,1
57,1
59,2
60,2
61,1
62,3
63,1
64,2
65,3
66,2
67,2
69,3
70,3
71,1
73,5
74,1
75,2
76,2
77,3
78,2
79,2
80,2
81,1
82,1
83,1
84,2
86,1
87,1
88,1
90,1
91,1
96,1
97,1
98,1
99,1
106,1
107,1
108,1
112,1
121,1
123,1
128,1
130,1
132,1
135,1
136,1
139,1
143,1
146,1
151,1
153,1
159,1
161,1
163,1
165,1
171,1
173,2
190,1
191,1
200,1
218,1
259,1
263,1
276,1
277,1
309,1
340,1
346,1
380,1
398,1
402,1
404,1
487,1
494,1
569,1
612,1
674,1
1114,1
1246,1
1309,1
1681,1
1966,1
2336,1
