xvalue,counts
1,6067
2,7329
3,1649
4,578
5,328
6,205
7,152
8,101
9,78
10,65
11,40
12,43
13,27
14,23
15,26
16,23
17,24
18,20
19,13
20,14
21,16
22,10
23,14
24,11
25,9
26,7
27,3
28,10
29,8
30,4
31,9
32,6
33,9
34,10
35,4
36,4
37,4
38,3
39,2
40,5
41,6
42,1
43,3
44,3
45,3
46,3
47,2
48,1
49,2
51,2
52,4
53,2
54,1
55,2
56,1
57,1
58,2
59,1
60,2
61,5
62,2
63,1
64,2
65,2
66,2
67,1
68,1
69,3
71,1
73,3
74,2
75,1
76,1
77,1
79,1
85,1
88,2
96,1
97,1
101,1
103,1
109,2
110,2
111,2
113,1
121,1
131,1
134,1
137,1
149,1
156,1
157,1
158,1
164,1
173,1
209,2
212,1
217,1
230,1
245,1
252,1
269,1
270,1
359,1
370,1
378,1
404,1
446,1
484,1
535,1
565,1
1009,1
1020,1
1669,1
1744,1
2294,1
