xvalue,counts
1,9567
2,10264
3,2483
4,980
5,532
6,286
7,239
8,160
9,120
10,119
11,89
12,53
13,67
14,53
15,47
16,32
17,25
18,25
19,25
20,27
21,16
22,22
23,11
24,14
25,19
26,10
27,10
28,8
29,10
30,11
31,5
32,11
33,1
34,5
35,9
36,12
37,12
38,8
39,8
40,4
41,6
42,8
43,9
44,3
45,3
46,8
47,5
48,7
49,6
50,5
51,2
52,2
53,4
55,5
56,1
57,4
58,3
60,6
62,3
63,2
64,3
65,2
67,2
69,1
70,2
71,2
72,1
73,2
74,2
75,1
77,2
78,1
79,3
80,1
81,1
84,2
85,3
87,1
88,1
90,2
91,1
93,2
94,3
95,1
96,1
97,1
99,1
100,2
102,2
103,1
105,2
106,1
108,1
109,1
117,1
120,2
127,1
132,1
136,1
139,1
140,1
141,2
143,1
151,1
152,1
154,1
158,1
159,1
162,1
165,1
171,1
173,1
176,1
182,2
190,1
192,1
194,1
203,1
205,1
223,1
245,1
287,1
298,2
340,1
344,1
352,1
366,1
431,1
451,2
458,1
460,1
475,1
485,1
545,1
633,1
875,1
924,1
1233,1
1425,1
1651,1
1667,1
2053,1
2634,1
