xvalue,counts
1,6888
2,8191
3,1776
4,700
5,395
6,222
7,158
8,126
9,67
10,52
11,63
12,43
13,47
14,25
15,21
16,21
17,23
18,23
19,21
20,17
21,14
22,11
23,13
24,11
25,16
26,11
27,8
28,7
29,6
30,8
31,10
32,6
33,6
34,5
35,5
36,8
37,5
38,5
39,6
40,3
41,2
42,4
43,6
44,2
45,4
46,3
47,2
48,4
49,1
50,1
51,2
52,2
53,2
54,1
55,4
58,2
59,3
60,3
61,1
63,5
64,1
65,2
66,4
67,2
68,2
69,1
70,1
71,1
72,1
74,3
75,1
76,1
78,1
79,4
81,1
82,1
84,1
85,1
90,1
92,1
94,1
95,1
96,1
97,1
104,2
105,2
107,1
118,2
119,1
123,1
126,1
128,1
131,1
132,1
142,1
144,1
146,2
153,1
165,1
172,1
188,1
215,2
249,1
259,1
261,1
264,1
265,1
272,1
306,1
372,1
396,1
406,1
484,1
494,1
532,1
547,1
555,1
881,1
1076,1
1210,1
1680,1
1896,1
2300,1
