xvalue,counts
2,9630
4,10221
6,2453
8,992
10,525
12,318
14,256
16,173
18,143
20,117
22,80
24,81
26,56
28,59
30,46
32,44
34,40
36,37
38,31
40,31
42,29
44,16
46,22
48,21
50,14
52,14
54,13
56,11
58,16
60,9
62,5
64,11
66,8
68,6
70,5
72,8
74,12
76,5
78,9
80,9
82,4
84,10
86,6
88,9
90,6
92,2
94,3
96,6
98,3
100,8
102,3
104,1
106,4
108,4
110,2
112,2
114,2
116,6
118,1
120,2
122,3
124,1
126,2
128,6
130,1
132,2
134,5
136,2
138,1
140,2
144,3
146,2
150,2
152,2
154,1
156,2
158,2
160,1
162,1
170,3
172,4
174,1
180,1
182,1
188,1
190,1
192,1
194,1
198,1
200,2
202,1
204,2
206,2
208,3
210,1
212,1
214,1
216,3
218,1
224,1
244,2
248,1
254,1
256,1
266,1
276,1
278,1
292,2
294,1
296,1
312,1
316,2
320,1
332,1
350,1
356,3
358,2
362,1
384,1
388,1
396,1
404,1
410,1
424,1
440,1
464,1
496,1
518,1
580,1
592,1
624,2
638,1
652,1
656,1
662,1
736,1
762,1
764,1
780,1
822,1
848,1
928,1
950,1
954,1
978,1
1032,1
1044,1
1056,1
1134,1
1364,1
1410,1
1872,1
1944,1
2522,1
2900,1
3350,1
3382,1
4138,1
5308,1
