xvalue,counts
1,6039
2,7344
3,1595
4,622
5,358
6,237
7,164
8,122
9,99
10,68
11,63
12,54
13,48
14,32
15,18
16,32
17,32
18,15
19,22
20,22
21,15
22,15
23,16
24,7
25,7
26,11
27,14
28,8
29,11
30,8
31,3
32,10
33,11
34,7
35,9
36,3
37,4
38,11
39,2
40,5
41,6
42,4
43,1
44,6
46,2
47,1
48,4
50,3
52,3
54,3
55,1
56,3
59,2
60,3
61,2
63,3
64,3
65,1
67,1
68,2
69,2
70,2
71,3
73,3
74,1
75,4
76,1
77,3
78,2
81,3
82,1
84,1
86,1
88,1
90,2
93,2
95,3
104,1
106,1
108,1
110,1
111,1
113,1
118,1
119,1
122,1
127,1
130,1
132,1
134,1
136,1
138,1
164,1
186,1
199,1
210,1
215,1
220,1
223,1
224,1
227,1
231,1
232,1
233,2
239,1
243,1
246,1
263,1
274,1
287,1
288,2
290,1
366,1
375,1
395,1
406,1
434,1
453,1
473,1
493,1
497,1
578,1
603,1
609,1
1050,1
1085,1
1718,1
1747,1
2338,1
