xvalue,counts
1,9975
2,10517
3,2483
4,1011
5,516
6,308
7,206
8,139
9,135
10,133
11,74
12,70
13,49
14,64
15,39
16,29
17,31
18,29
19,27
20,31
21,21
22,15
23,15
24,19
25,13
26,9
27,11
28,11
29,11
30,6
31,8
32,11
33,11
34,3
35,12
36,8
37,7
38,13
39,9
40,10
41,8
42,4
43,2
44,6
45,2
46,5
47,1
48,4
49,4
50,8
51,2
52,4
53,5
54,1
55,2
56,4
57,5
58,3
59,2
60,3
62,1
63,3
64,5
65,1
66,3
67,5
68,1
70,4
73,1
76,2
78,3
79,1
80,2
82,1
83,1
84,2
86,1
87,1
88,1
89,1
90,2
91,1
94,1
95,2
96,1
97,1
99,1
100,1
101,3
104,1
105,1
106,2
108,1
110,2
112,2
113,1
117,1
122,1
123,1
124,1
126,1
136,1
137,1
138,1
139,2
147,1
155,2
157,1
158,2
161,1
172,2
174,2
183,1
189,1
192,1
200,1
204,1
211,1
212,1
213,1
268,1
292,1
302,1
310,1
347,1
364,1
374,1
375,1
442,1
453,1
464,1
469,1
487,1
523,1
568,1
624,1
922,1
970,1
1256,1
1636,1
1638,1
1646,1
2035,1
2621,1
