xvalue,counts
2,8188
4,9339
6,2126
8,903
10,456
12,295
14,197
16,156
18,119
20,101
22,75
24,70
26,54
28,44
30,51
32,29
34,35
36,34
38,24
40,25
42,16
44,26
46,18
48,19
50,14
52,8
54,12
56,10
58,15
60,7
62,4
64,11
66,10
68,5
70,8
72,12
74,8
76,4
78,4
80,4
82,10
84,10
86,4
88,5
90,7
92,4
94,1
96,2
98,4
100,3
102,6
104,2
106,2
108,1
110,3
112,2
114,2
118,1
120,4
122,2
124,2
126,2
128,1
132,2
134,2
136,3
138,4
140,1
142,1
144,1
146,3
148,1
150,1
152,5
154,2
156,1
158,3
162,1
166,3
170,3
172,1
176,1
178,2
182,2
184,1
186,1
188,1
190,2
192,2
194,1
200,2
208,1
210,1
212,2
232,1
236,1
238,1
242,1
250,1
254,2
262,1
272,1
276,1
280,1
286,1
290,1
292,1
310,1
312,1
316,1
326,1
336,1
350,1
360,2
368,1
382,1
386,1
388,1
414,1
448,1
460,1
484,1
522,1
532,1
564,1
572,1
584,1
590,1
598,1
604,1
650,1
698,1
710,1
744,1
788,1
826,1
836,1
876,1
954,1
964,1
998,1
1036,1
1054,1
1062,1
1066,1
1262,1
1300,1
1550,1
2368,1
2556,1
2852,1
3386,1
3984,1
4706,1
