xvalue,counts
1,6140
2,7414
3,1582
4,630
5,316
6,221
7,141
8,102
9,92
10,62
11,41
12,44
13,30
14,24
15,23
16,23
17,15
18,16
19,16
20,14
21,12
22,11
23,15
24,13
25,4
26,10
27,12
28,10
29,5
30,5
31,6
32,11
33,6
34,9
35,4
36,6
37,2
38,7
39,4
40,4
41,3
43,4
44,2
46,4
47,1
48,2
49,3
50,3
51,2
52,3
53,1
54,3
55,2
56,1
57,1
59,4
60,2
61,1
62,2
63,3
64,3
66,1
68,2
69,3
70,4
71,1
74,2
75,1
76,1
77,2
78,1
79,1
80,1
84,1
89,1
91,1
93,1
97,1
100,1
101,1
102,1
103,1
105,1
111,1
112,1
113,1
114,1
118,1
122,3
128,1
147,1
151,1
162,1
163,1
176,1
195,1
207,1
211,1
219,1
223,1
241,1
243,1
248,1
267,1
272,1
353,1
368,1
413,1
449,1
470,1
479,1
545,1
550,1
1023,1
1053,1
1695,1
1726,1
2315,1
