xvalue,counts
1,9881
2,10508
3,2435
4,1037
5,510
6,354
7,228
8,170
9,130
10,132
11,102
12,67
13,66
14,56
15,40
16,37
17,45
18,39
19,31
20,36
21,28
22,19
23,25
24,15
25,15
26,10
27,15
28,12
29,11
30,4
31,6
32,14
33,8
34,10
35,7
36,11
37,9
38,11
39,11
40,10
41,4
42,5
43,9
44,6
45,1
46,5
47,4
48,6
49,5
50,3
51,3
52,2
53,3
54,8
55,5
56,3
57,6
59,4
60,1
61,1
62,2
63,3
64,2
65,5
66,5
67,1
68,1
69,4
70,1
71,3
72,1
74,1
76,1
79,2
80,3
83,2
85,3
86,4
87,1
88,1
90,1
91,1
93,1
95,1
96,2
97,2
101,1
102,2
103,1
104,2
106,1
107,1
108,1
109,3
111,1
113,1
117,2
120,1
121,1
123,1
124,1
125,2
128,1
129,1
138,1
139,1
144,1
145,1
154,1
155,2
157,1
159,2
160,1
167,1
168,1
170,1
177,1
178,1
179,1
183,1
192,1
193,1
195,1
197,1
200,1
217,1
221,1
224,1
229,1
241,1
269,1
281,1
289,1
300,1
313,1
314,1
322,1
326,1
329,1
375,1
407,1
413,1
429,1
438,1
468,1
486,1
492,1
494,1
521,1
539,1
564,1
622,1
670,1
698,1
956,1
997,1
1299,1
1593,1
1670,1
1743,1
2067,1
2626,1
