xvalue,counts
2,6443
4,7952
6,1783
8,709
10,413
12,263
14,179
16,131
18,85
20,78
22,62
24,57
26,44
28,43
30,27
32,33
34,24
36,28
38,16
40,21
42,28
44,15
46,10
48,18
50,7
52,13
54,11
56,7
58,13
60,9
62,4
64,5
66,12
68,6
70,2
72,11
74,4
76,6
78,8
80,6
82,7
84,5
86,3
88,2
90,2
92,5
94,3
96,3
98,3
100,2
102,2
104,1
106,2
108,2
110,5
114,2
116,1
122,1
124,2
126,2
128,1
130,1
132,3
136,2
138,1
140,1
142,1
144,1
148,2
150,2
152,1
154,4
156,4
158,1
162,4
164,1
168,1
170,1
174,2
178,3
180,1
184,2
188,2
194,1
198,1
204,1
208,1
214,1
216,1
218,1
232,1
248,1
250,1
252,1
262,1
268,1
276,1
282,1
286,1
298,1
300,1
314,1
326,1
358,1
364,1
410,1
442,1
468,1
486,1
516,1
520,1
522,1
528,1
534,1
536,1
550,1
554,1
570,1
588,1
590,1
604,1
638,1
776,1
804,1
810,1
816,1
858,1
960,1
1050,1
1074,1
1084,1
1178,1
1252,1
1264,1
1436,1
2152,1
2436,1
3432,1
3848,1
4692,1
