xvalue,counts
1,9174
2,10090
3,2402
4,968
5,512
6,301
7,235
8,162
9,139
10,133
11,90
12,64
13,59
14,51
15,45
16,42
17,40
18,30
19,24
20,23
21,31
22,25
23,24
24,20
25,15
26,11
27,10
28,10
29,10
30,10
31,7
32,6
33,8
34,8
35,15
36,9
37,8
38,8
39,8
40,6
41,11
42,9
43,9
44,6
45,3
46,8
47,3
48,1
49,1
50,6
51,1
52,3
53,2
54,4
55,4
56,2
57,3
58,1
59,4
60,1
61,4
62,5
63,2
64,4
65,2
66,2
67,2
68,1
70,2
71,4
72,2
73,1
74,2
75,1
76,1
78,1
79,2
80,1
81,2
82,1
83,2
85,1
87,2
89,1
90,1
91,5
92,2
93,2
96,2
97,3
99,1
101,2
102,2
104,2
106,1
107,1
110,2
113,1
118,2
126,2
127,1
133,1
134,1
137,1
140,1
142,1
143,1
148,1
153,1
158,1
159,1
161,1
168,1
170,1
178,1
184,1
189,2
191,1
193,1
194,2
204,1
205,1
206,1
211,1
216,1
225,1
227,1
252,1
289,1
299,1
302,1
303,1
306,1
311,1
322,2
374,1
377,1
390,1
392,1
412,1
434,1
444,1
465,1
467,1
471,1
488,1
508,1
511,1
519,1
530,1
714,1
869,1
916,1
1270,1
1359,1
1653,1
1702,1
2052,1
2622,1
