xvalue,counts
1,9144
2,10067
3,2328
4,963
5,496
6,259
7,209
8,170
9,138
10,96
11,65
12,65
13,59
14,40
15,37
16,44
17,27
18,17
19,24
20,21
21,21
22,12
23,22
24,17
25,11
26,9
27,14
28,7
29,11
30,6
31,9
32,11
33,9
34,6
35,8
36,11
37,3
38,8
39,9
40,6
41,10
42,3
43,7
44,8
45,9
46,5
47,1
48,2
49,2
51,1
52,5
53,6
54,1
55,2
56,6
57,4
59,2
60,3
61,4
62,2
63,2
64,1
65,4
67,2
68,3
69,2
70,2
71,2
72,1
74,3
75,3
77,1
80,1
82,5
84,1
86,3
88,1
90,2
91,1
92,3
93,1
95,1
96,2
97,1
98,2
99,2
101,1
103,1
110,1
114,1
116,1
118,2
121,1
125,1
126,1
128,1
131,1
134,1
135,1
137,1
142,2
144,2
150,1
163,1
166,2
169,1
179,1
181,1
182,1
187,1
190,1
192,1
208,1
218,1
225,1
250,1
276,1
288,1
307,1
311,1
329,1
340,1
391,1
411,1
431,1
442,1
450,1
485,1
490,1
522,1
633,1
795,1
842,1
1228,1
1320,1
1580,1
1693,1
2027,1
2560,1
