xvalue,counts
1,7999
2,9159
3,2075
4,840
5,471
6,264
7,197
8,155
9,123
10,87
11,77
12,76
13,42
14,53
15,41
16,26
17,40
18,25
19,25
20,23
21,20
22,19
23,17
24,23
25,15
26,11
27,6
28,11
29,17
30,13
31,8
32,6
33,4
34,8
35,10
36,6
37,4
38,8
39,7
40,5
41,6
42,5
43,7
44,4
45,6
46,2
47,5
48,3
49,3
50,4
51,3
52,4
54,3
55,1
56,2
57,3
58,1
59,1
60,2
61,3
62,4
63,3
65,1
66,1
67,2
68,1
69,2
71,3
72,2
73,1
75,4
76,1
78,3
80,1
81,2
82,3
84,2
85,3
86,1
87,1
88,3
89,3
91,3
93,1
94,1
96,1
97,2
98,2
101,1
104,1
106,1
107,1
112,1
113,1
114,1
120,1
123,1
124,1
129,1
130,1
136,1
137,1
139,1
140,1
144,1
150,1
152,1
155,1
162,1
164,1
166,1
172,1
180,1
183,1
193,1
194,1
208,1
213,1
227,1
239,1
241,1
274,2
278,1
280,1
281,1
296,1
297,1
331,1
334,1
335,2
372,1
391,1
405,1
444,1
461,1
478,1
490,1
525,1
526,1
540,1
587,1
615,1
649,1
739,1
1171,1
1284,1
1352,1
1691,1
1994,1
2374,1
