xvalue,counts
1,9657
2,10227
3,2459
4,1011
5,521
6,290
7,229
8,155
9,125
10,119
11,81
12,51
13,67
14,56
15,47
16,30
17,27
18,17
19,37
20,20
21,23
22,17
23,14
24,16
25,18
26,9
27,7
28,11
29,16
30,5
31,8
32,9
33,8
34,6
35,6
36,9
37,15
38,10
39,5
40,2
41,6
42,7
43,8
44,6
45,4
46,8
47,4
48,5
49,5
50,4
51,3
52,4
53,2
54,7
55,1
56,3
57,6
58,1
59,2
60,2
61,2
62,2
63,3
64,3
66,1
67,1
68,1
70,2
71,3
72,2
73,1
76,2
78,1
79,1
80,2
81,2
82,1
83,1
85,1
86,2
87,1
88,2
93,1
94,4
96,3
98,1
99,3
100,1
102,2
104,1
106,2
107,1
109,1
116,2
124,1
128,1
131,1
134,1
135,1
138,1
141,2
142,1
149,1
152,1
153,1
157,1
159,1
160,1
163,1
166,1
169,1
173,1
178,1
181,1
182,1
186,1
187,1
190,1
204,1
215,1
242,1
292,1
293,1
299,1
334,1
353,1
355,1
375,1
419,1
449,1
451,1
456,1
480,1
484,1
499,1
539,1
638,1
881,1
930,1
1226,1
1424,1
1654,2
2040,1
2624,1
