xvalue,counts
1,9304
2,10135
3,2395
4,972
5,518
6,301
7,224
8,184
9,141
10,128
11,91
12,71
13,62
14,47
15,48
16,42
17,47
18,30
19,30
20,23
21,24
22,26
23,26
24,19
25,12
26,13
27,16
28,10
29,9
30,9
31,10
32,10
33,6
34,11
35,6
36,8
37,11
38,8
39,7
40,10
41,3
42,6
43,12
44,3
45,5
46,7
47,6
48,6
49,4
50,3
51,2
52,1
53,1
54,3
55,3
56,4
57,3
58,2
59,5
60,3
61,2
62,3
63,2
64,1
65,2
66,5
68,2
69,1
70,3
71,5
72,1
73,3
74,2
79,1
82,1
83,2
84,2
85,2
86,2
87,1
88,1
89,1
90,3
91,2
92,1
93,1
94,1
95,3
96,1
97,2
98,1
99,2
102,1
103,1
104,1
105,2
106,1
110,1
113,1
116,1
121,2
126,1
128,2
130,1
131,1
132,1
133,1
136,1
143,2
147,1
148,1
156,1
163,2
164,1
175,1
176,1
178,1
179,1
180,1
186,1
188,2
189,1
192,1
201,1
207,1
209,1
210,1
217,1
219,1
234,1
252,1
278,1
289,1
301,1
308,1
320,1
323,1
328,1
377,2
386,1
394,1
420,1
425,1
441,1
454,1
471,2
500,1
507,1
514,1
519,1
528,1
616,1
709,1
887,1
922,1
1269,1
1367,1
1682,1
1706,1
2068,1
2615,1
