xvalue,counts
1,9555
2,10311
3,2448
4,998
5,554
6,308
7,251
8,161
9,158
10,117
11,100
12,67
13,50
14,55
15,49
16,39
17,35
18,41
19,40
20,32
21,16
22,28
23,16
24,17
25,21
26,9
27,15
28,6
29,16
30,9
31,6
32,6
33,7
34,8
35,7
36,6
37,14
38,10
39,6
40,8
41,10
42,7
43,7
44,4
45,8
46,4
47,4
48,5
49,1
50,4
51,4
52,6
53,3
54,2
55,1
56,4
57,4
58,4
59,1
60,2
61,4
62,3
63,4
64,5
66,3
67,1
68,1
69,2
70,1
72,4
73,1
74,2
75,1
76,2
77,1
80,1
81,1
84,1
85,1
86,3
87,3
88,1
91,4
92,2
94,1
96,2
97,1
98,2
99,2
102,1
103,4
104,1
106,3
107,2
108,2
109,1
123,1
124,2
125,1
128,1
136,2
141,1
142,2
143,1
146,1
147,1
153,1
156,1
161,1
168,1
173,1
174,1
175,1
178,2
183,1
185,1
192,1
193,1
194,1
195,1
196,1
205,2
216,1
217,1
227,1
239,1
248,1
292,1
301,1
306,2
315,1
323,1
324,1
341,1
366,1
394,1
395,1
409,1
433,1
464,1
467,1
485,1
504,1
522,1
526,1
533,1
565,1
682,1
703,1
935,1
972,1
1262,1
1443,1
1664,1
1688,1
2089,1
2657,1
