xvalue,counts
2,9331
4,10126
6,2433
8,978
10,519
12,296
14,229
16,171
18,150
20,122
22,97
24,68
26,53
28,56
30,39
32,48
34,39
36,41
38,25
40,19
42,25
44,22
46,23
48,20
50,17
52,18
54,9
56,10
58,8
60,14
62,5
64,8
66,6
68,10
70,8
72,7
74,10
76,4
78,10
80,7
82,10
84,5
86,11
88,2
90,9
92,5
94,4
96,2
98,1
100,2
102,4
104,2
106,1
108,6
110,6
112,2
114,6
116,2
118,2
120,2
122,2
124,2
126,2
128,1
130,2
132,4
134,4
138,3
140,2
142,1
144,3
146,1
148,2
150,1
152,1
154,1
160,1
162,2
164,1
168,2
170,1
172,3
174,3
176,1
178,1
180,2
182,3
184,1
186,1
192,3
196,2
198,1
200,2
202,1
204,1
206,1
212,3
218,1
228,2
234,1
240,1
252,2
254,1
260,1
268,1
270,2
280,2
286,2
290,1
308,1
312,1
326,1
328,1
330,1
338,1
348,1
368,1
372,1
378,1
386,1
388,2
392,1
394,1
412,2
422,1
428,2
434,1
470,1
508,1
578,1
596,1
612,1
614,1
646,1
648,1
670,1
752,1
760,1
772,2
854,1
868,1
886,1
914,1
934,1
942,1
994,1
1036,1
1038,1
1050,1
1212,1
1416,1
1780,1
1872,1
2538,1
2764,1
3394,2
4172,1
5294,1
