xvalue,counts
1,8361
2,9453
3,2125
4,843
5,445
6,237
7,186
8,133
9,106
10,102
11,72
12,50
13,51
14,42
15,34
16,30
17,30
18,32
19,17
20,16
21,19
22,18
23,9
24,13
25,16
26,10
27,5
28,12
29,7
30,12
31,10
32,8
33,11
34,7
35,7
36,5
37,6
38,5
39,8
40,4
41,4
42,7
43,9
44,7
45,4
46,5
47,3
48,1
49,5
50,3
51,2
52,1
53,3
54,3
56,2
58,3
60,2
62,2
63,2
64,5
65,3
66,4
67,5
68,1
70,1
71,1
72,1
73,1
74,4
75,1
76,2
77,2
78,1
79,2
80,2
81,4
83,4
85,1
86,1
90,1
91,1
92,1
94,1
96,1
97,1
98,2
100,1
109,1
111,1
114,1
120,1
121,1
129,2
134,1
136,2
138,1
141,1
142,1
148,1
152,1
163,1
165,1
169,1
172,1
173,1
174,1
183,1
185,2
199,1
224,1
226,1
254,1
260,1
275,1
276,1
280,1
297,1
347,1
365,1
412,1
418,1
429,1
435,1
479,1
499,1
608,1
635,1
719,1
1167,1
1236,1
1378,1
1680,1
1991,1
2321,1
