xvalue,counts
2,8959
4,9815
6,2220
8,960
10,495
12,295
14,230
16,153
18,143
20,106
22,83
24,81
26,61
28,53
30,45
32,35
34,26
36,25
38,31
40,25
42,20
44,28
46,24
48,23
50,15
52,9
54,11
56,8
58,12
60,5
62,10
64,7
66,11
68,7
70,6
72,9
74,11
76,12
78,13
80,5
82,5
84,2
86,12
88,7
90,6
92,4
94,2
96,2
98,2
100,3
102,1
104,4
106,3
108,5
110,2
112,3
114,2
116,5
118,2
120,4
124,1
126,2
128,2
130,2
132,3
134,2
136,4
138,1
140,1
144,1
148,1
150,3
152,1
154,3
156,2
158,2
160,1
162,1
170,2
172,2
174,3
176,2
178,2
180,1
182,2
184,3
186,2
188,4
190,2
192,2
196,1
206,1
210,2
212,2
218,1
220,1
240,1
250,1
256,1
258,2
260,1
262,2
266,1
268,2
276,1
288,2
290,1
312,1
318,1
322,1
326,1
330,1
356,1
358,1
374,1
386,1
390,2
400,1
404,1
422,2
424,1
434,1
456,1
516,1
524,1
560,1
582,1
586,1
608,1
618,1
628,1
708,1
734,1
762,1
780,1
794,1
798,1
856,1
908,1
926,1
934,1
990,1
998,1
1036,1
1082,1
1090,1
1172,1
1302,1
1706,1
1736,1
2492,1
2646,1
3234,1
3390,1
4074,1
4700,1
