xvalue,counts
1,8834
2,9635
3,2211
4,841
5,448
6,270
7,198
8,116
9,148
10,94
11,73
12,67
13,62
14,27
15,39
16,34
17,18
18,27
19,22
20,17
21,17
22,24
23,19
24,10
25,13
26,5
27,13
28,6
29,6
30,11
31,7
32,10
33,9
34,5
35,10
36,11
37,7
38,6
39,5
40,8
41,6
42,5
43,8
44,6
45,5
46,2
47,3
48,1
49,5
50,5
51,6
52,1
53,2
54,3
56,2
57,4
58,2
59,2
60,2
61,1
62,2
63,2
64,2
65,3
66,2
67,2
68,2
69,2
70,1
73,1
74,1
75,4
76,2
77,2
79,1
80,1
81,2
82,4
83,1
86,2
87,3
88,1
89,2
94,1
96,1
97,1
98,1
99,2
100,1
104,1
108,1
119,1
121,1
122,1
125,1
126,2
128,1
130,1
134,1
138,1
139,1
144,1
146,1
147,1
151,1
157,1
164,1
168,1
171,1
176,1
178,2
184,1
186,1
195,1
200,1
229,1
253,1
269,1
270,1
271,1
286,1
293,1
323,1
369,1
384,1
430,1
435,1
439,1
450,1
471,1
501,1
620,1
733,1
786,1
1212,1
1277,1
1479,1
1690,1
1997,1
2349,1
