xvalue,counts
1,8116
2,9069
3,2074
4,831
5,437
6,242
7,195
8,124
9,103
10,95
11,56
12,57
13,55
14,27
15,38
16,31
17,24
18,18
19,24
20,8
21,21
22,18
23,13
24,13
25,7
26,15
27,9
28,16
29,10
30,4
31,7
32,10
33,7
34,8
35,6
36,6
37,4
38,10
39,7
40,4
41,5
42,8
43,4
44,4
45,4
46,2
47,3
49,4
50,6
51,1
53,3
54,2
56,3
57,4
59,2
61,2
62,2
63,5
65,2
66,1
67,1
68,2
69,2
70,2
71,3
72,1
74,2
75,1
76,4
77,2
78,3
79,1
80,4
81,3
82,1
83,2
87,1
88,3
90,1
95,2
96,1
98,1
100,1
108,1
110,1
123,1
127,2
128,1
129,1
132,1
133,1
134,1
136,1
137,1
147,1
149,1
154,1
159,1
160,1
162,1
168,1
170,1
172,2
191,1
195,1
199,1
214,1
223,1
256,1
268,1
279,1
283,1
306,1
338,1
344,1
390,1
403,1
412,1
415,1
492,1
495,1
583,1
616,1
688,1
1140,1
1255,1
1263,1
1673,1
1978,1
2352,1
