xvalue,counts
1,9782
2,10463
3,2487
4,1034
5,526
6,288
7,226
8,149
9,126
10,130
11,84
12,63
13,61
14,56
15,34
16,39
17,33
18,23
19,34
20,25
21,16
22,22
23,19
24,14
25,11
26,11
27,12
28,5
29,11
30,11
31,7
32,8
33,7
34,8
35,9
36,14
37,4
38,9
39,7
40,4
41,10
42,8
43,4
44,4
45,3
46,7
47,8
48,3
49,8
50,5
51,4
52,4
53,3
54,5
55,4
56,1
57,2
58,1
59,5
61,3
62,2
64,2
65,3
66,3
67,1
68,2
69,1
70,1
71,1
73,4
76,1
77,2
79,1
80,2
81,1
82,1
84,1
86,1
87,2
88,2
90,1
91,2
92,1
93,3
94,1
95,3
100,1
101,1
102,2
103,2
104,1
106,2
107,1
108,2
109,1
113,1
116,1
118,1
121,1
124,1
129,1
135,1
137,1
139,2
142,1
152,1
153,1
154,1
157,1
160,1
161,1
163,1
167,1
172,1
177,1
183,1
186,1
187,1
188,1
198,1
202,1
207,1
218,1
256,1
294,1
303,1
308,1
317,1
357,1
379,1
385,1
431,1
440,1
441,1
467,1
484,1
507,1
545,1
570,1
637,1
898,1
941,1
1252,1
1502,1
1641,1
1688,1
2048,1
2604,1
