xvalue,counts
1,8121
2,9217
3,2101
4,852
5,456
6,272
7,204
8,151
9,119
10,102
11,74
12,75
13,45
14,50
15,43
16,26
17,30
18,42
19,22
20,28
21,15
22,17
23,27
24,16
25,19
26,7
27,13
28,13
29,10
30,9
31,14
32,4
33,6
34,12
35,11
36,5
37,3
38,7
39,7
40,5
41,9
42,4
43,5
44,8
45,5
46,2
47,3
48,4
49,1
50,3
51,5
52,4
53,1
54,3
55,1
56,2
57,3
59,2
60,1
62,3
63,5
64,3
65,1
66,1
68,1
69,5
70,2
72,1
73,2
74,1
75,3
76,3
77,2
79,1
80,1
81,1
82,2
83,2
84,3
85,1
86,1
87,2
89,1
90,2
91,1
92,2
93,1
94,2
95,1
96,1
98,2
104,1
105,1
108,2
112,2
115,1
117,2
121,1
124,1
125,1
129,1
135,1
136,2
139,1
141,1
142,1
149,2
155,1
159,1
160,1
170,1
171,1
173,1
181,1
189,2
193,1
224,1
225,1
245,1
252,1
263,1
279,1
286,2
292,1
296,1
310,1
312,1
346,2
376,1
401,1
418,1
432,1
438,1
450,1
476,1
484,1
526,2
527,1
584,1
630,1
640,1
755,1
1174,1
1271,1
1430,1
1688,1
1960,1
2368,1
