xvalue,counts
2,9204
4,10104
6,2337
8,1005
10,547
12,281
14,217
16,186
18,146
20,115
22,93
24,62
26,64
28,44
30,51
32,47
34,34
36,40
38,28
40,22
42,24
44,22
46,22
48,20
50,15
52,12
54,8
56,11
58,13
60,10
62,11
64,6
66,8
68,9
70,11
72,7
74,11
76,5
78,10
80,10
82,9
84,8
86,7
88,3
90,8
92,4
94,4
96,1
98,3
100,2
102,6
106,3
108,4
110,4
112,4
114,5
118,2
120,3
122,3
124,1
126,4
128,3
130,2
132,3
134,1
136,5
138,2
140,3
142,1
144,2
146,1
148,1
150,1
158,3
160,2
162,2
164,1
166,1
172,1
174,1
176,4
178,2
182,2
184,1
186,1
188,2
190,1
192,2
194,1
196,1
198,1
200,2
202,1
204,2
208,1
212,2
216,1
220,1
228,1
238,1
252,3
254,3
262,2
274,1
276,1
294,2
310,1
314,1
322,1
328,1
330,1
362,1
366,1
384,2
386,1
388,1
400,1
404,1
408,2
420,1
446,1
454,1
464,1
508,1
580,1
602,2
608,1
620,1
640,1
644,1
756,1
760,1
782,1
804,1
834,1
866,1
882,1
918,1
942,1
948,1
982,1
1014,1
1030,1
1038,1
1058,1
1196,1
1416,1
1638,1
1834,1
2528,1
2708,1
3284,1
3416,1
4086,1
5244,1
