xvalue,counts
1,6240
2,7648
3,1685
4,674
5,343
6,194
7,153
8,115
9,77
10,74
11,37
12,44
13,43
14,35
15,21
16,19
17,14
18,17
19,22
20,22
21,14
22,6
23,8
24,16
25,11
26,10
27,6
28,6
29,7
30,10
31,9
32,5
33,10
34,5
35,5
36,6
37,5
38,5
39,5
40,4
41,2
42,1
43,5
44,1
45,2
46,3
47,1
48,3
49,3
50,1
51,4
54,2
56,3
57,2
58,1
59,5
60,3
62,2
64,2
66,5
67,3
68,1
69,2
70,2
72,2
74,1
75,2
76,3
78,1
79,2
80,1
85,1
86,1
88,1
89,2
90,1
91,1
93,1
94,1
100,1
103,1
110,1
111,1
113,1
116,1
121,1
123,1
124,1
127,1
129,1
131,2
137,1
141,1
145,1
156,1
161,1
165,1
196,1
211,1
217,1
224,1
230,1
235,1
262,1
268,1
284,1
322,1
384,1
415,1
437,1
488,2
522,1
530,1
557,1
1033,1
1090,1
1683,1
1870,1
2281,1
