xvalue,counts
1,7400
2,8680
3,1852
4,749
5,394
6,226
7,183
8,138
9,73
10,86
11,56
12,44
13,33
14,34
15,35
16,23
17,21
18,19
19,22
20,17
21,10
22,14
23,15
24,15
25,8
26,11
27,8
28,9
29,7
30,8
31,8
32,7
33,9
34,5
35,6
36,6
37,7
38,2
39,8
40,8
41,2
42,2
43,4
44,3
45,5
46,2
47,3
48,3
49,2
50,1
51,4
52,3
53,4
54,1
55,1
56,2
57,3
58,1
60,5
61,1
62,4
63,3
64,4
65,1
66,2
70,1
71,1
72,2
73,2
74,2
76,2
77,1
78,1
79,4
80,2
82,2
83,1
84,1
85,1
86,1
87,1
89,1
91,1
95,1
99,1
103,1
104,2
108,1
114,1
116,1
119,1
120,1
123,1
129,1
131,1
133,1
137,1
140,1
141,1
143,1
144,1
146,1
157,1
158,1
160,2
161,1
175,1
190,1
228,1
242,1
266,1
269,1
272,1
295,1
299,1
304,1
346,1
352,1
397,1
408,1
480,1
529,1
539,1
553,1
634,1
1079,1
1113,1
1225,1
1723,1
1954,1
2342,1
