xvalue,counts
1,9630
2,10221
3,2453
4,992
5,525
6,318
7,256
8,173
9,143
10,117
11,80
12,81
13,56
14,59
15,46
16,44
17,40
18,37
19,31
20,31
21,29
22,16
23,22
24,21
25,14
26,14
27,13
28,11
29,16
30,9
31,5
32,11
33,8
34,6
35,5
36,8
37,12
38,5
39,9
40,9
41,4
42,10
43,6
44,9
45,6
46,2
47,3
48,6
49,3
50,8
51,3
52,1
53,4
54,4
55,2
56,2
57,2
58,6
59,1
60,2
61,3
62,1
63,2
64,6
65,1
66,2
67,5
68,2
69,1
70,2
72,3
73,2
75,2
76,2
77,1
78,2
79,2
80,1
81,1
85,3
86,4
87,1
90,1
91,1
94,1
95,1
96,1
97,1
99,1
100,2
101,1
102,2
103,2
104,3
105,1
106,1
107,1
108,3
109,1
112,1
122,2
124,1
127,1
128,1
133,1
138,1
139,1
146,2
147,1
148,1
156,1
158,2
160,1
166,1
175,1
178,3
179,2
181,1
192,1
194,1
198,1
202,1
205,1
212,1
220,1
232,1
248,1
259,1
290,1
296,1
312,2
319,1
326,1
328,1
331,1
368,1
381,1
382,1
390,1
411,1
424,1
464,1
475,1
477,1
489,1
516,1
522,1
528,1
567,1
682,1
705,1
936,1
972,1
1261,1
1450,1
1675,1
1691,1
2069,1
2654,1
