xvalue,counts
1,8055
2,9156
3,2063
4,826
5,400
6,227
7,214
8,134
9,101
10,102
11,52
12,59
13,43
14,30
15,33
16,38
17,28
18,28
19,11
20,13
21,16
22,22
23,11
24,12
25,12
26,14
27,7
28,11
29,8
30,8
31,7
32,9
33,8
34,5
35,6
36,7
37,8
38,10
39,3
40,3
41,6
42,6
43,7
44,3
45,4
46,4
47,5
48,1
49,4
50,4
51,3
52,3
54,1
55,2
58,4
59,2
60,1
61,2
62,3
63,2
64,2
66,2
67,2
68,3
69,2
70,3
71,1
72,3
73,1
74,1
75,2
76,1
77,5
78,1
79,2
80,4
81,1
82,1
83,1
84,1
86,1
87,1
88,2
89,1
93,1
95,2
96,1
98,1
101,1
106,1
108,1
122,1
124,1
126,2
127,1
131,1
134,1
136,1
137,1
138,1
146,1
152,1
157,2
163,1
164,1
167,1
173,1
176,1
177,1
195,1
198,1
215,1
220,1
252,1
266,1
278,1
280,1
309,1
338,2
387,1
397,1
405,1
408,1
490,1
493,1
579,1
611,1
670,1
1131,1
1259,1
1327,1
1679,1
1970,1
2354,1
