xvalue,counts
2,8358
4,9370
6,2162
8,877
10,480
12,292
14,198
16,151
18,127
20,112
22,77
24,69
26,51
28,50
30,52
32,38
34,36
36,27
38,29
40,30
42,16
44,25
46,17
48,11
50,21
52,11
54,13
56,7
58,14
60,5
62,9
64,9
66,10
68,11
70,10
72,4
74,7
76,7
78,4
80,9
82,8
84,6
86,6
88,3
90,4
92,4
94,4
98,3
100,5
102,4
104,1
106,2
108,1
110,2
112,4
114,1
116,3
118,1
120,1
122,3
124,2
126,3
128,4
130,2
132,2
134,1
136,1
138,4
140,1
144,1
146,4
148,3
152,1
154,3
156,3
158,1
160,2
162,1
168,2
170,2
172,2
174,1
178,1
180,1
182,1
186,2
188,2
190,3
192,2
194,1
196,1
200,1
204,1
208,1
218,1
220,1
234,1
238,1
242,2
250,1
252,1
258,1
262,1
268,1
274,1
280,1
282,1
290,2
300,1
314,1
322,1
330,1
332,1
344,1
356,1
364,1
368,1
372,1
378,1
382,1
392,1
416,1
418,1
454,1
468,1
488,1
496,1
544,1
562,1
566,1
598,1
600,2
610,1
694,1
698,1
708,1
732,1
752,1
838,1
848,1
882,1
946,1
950,1
1026,1
1030,1
1040,2
1092,1
1286,1
1390,1
1544,1
2406,1
2548,1
2952,1
3372,1
4040,1
4734,1
