xvalue,counts
1,8723
2,9592
3,2133
4,907
5,480
6,293
7,203
8,158
9,131
10,105
11,84
12,83
13,62
14,54
15,39
16,32
17,26
18,32
19,26
20,27
21,23
22,21
23,30
24,12
25,23
26,10
27,11
28,6
29,10
30,9
31,9
32,10
33,9
34,10
35,10
36,10
37,7
38,5
39,9
40,6
41,6
42,5
43,6
44,9
45,2
46,5
47,4
48,1
49,4
50,1
51,2
52,6
53,3
54,4
55,2
56,2
57,4
58,3
59,2
60,3
61,1
62,5
63,3
65,1
66,2
67,3
68,1
69,2
70,1
72,1
74,2
75,3
76,2
77,2
78,3
79,1
80,1
82,1
83,1
84,2
85,4
86,2
87,1
88,1
90,1
93,2
95,1
96,2
97,3
99,1
100,1
101,1
103,1
104,1
106,1
112,2
114,1
115,1
117,1
118,1
124,2
130,1
134,1
136,1
138,1
141,1
142,2
143,2
153,1
154,1
155,1
156,1
159,1
176,1
177,1
183,1
186,3
192,1
197,1
199,1
202,1
207,1
222,1
226,1
232,1
238,1
257,1
275,1
283,1
286,1
290,1
298,1
300,1
325,1
346,1
367,1
378,1
392,1
408,1
426,1
439,1
442,1
450,1
487,1
490,1
512,1
531,1
543,1
557,1
651,1
799,1
825,1
1227,1
1305,1
1535,1
1709,1
2022,1
2384,1
