xvalue,counts
1,9650
2,10292
3,2452
4,1014
5,544
6,287
7,236
8,143
9,141
10,112
11,87
12,65
13,59
14,45
15,52
16,35
17,29
18,24
19,29
20,25
21,16
22,18
23,16
24,14
25,14
26,11
27,11
28,10
29,12
30,10
31,5
32,7
33,5
34,9
35,8
36,8
37,13
38,10
39,3
40,4
41,8
42,9
43,4
44,7
45,6
46,6
47,4
48,8
49,2
50,8
51,2
52,3
53,1
54,2
55,2
56,5
57,2
58,4
59,2
60,1
61,4
62,4
63,3
64,1
65,1
66,3
67,1
69,1
71,1
72,2
73,3
74,1
75,1
76,1
77,1
78,2
80,2
81,1
82,1
83,1
84,1
86,1
87,2
88,1
90,1
91,3
92,2
93,1
94,2
95,1
98,1
99,3
101,1
102,2
103,1
106,2
107,1
108,1
110,1
113,2
124,1
128,1
131,1
134,1
135,1
138,1
139,1
141,1
142,2
149,1
157,1
158,1
161,1
167,2
170,1
172,1
173,1
183,1
185,1
186,1
194,1
196,1
205,1
206,1
228,1
241,1
291,1
302,1
304,1
326,1
352,1
361,1
365,1
430,1
450,1
452,1
456,1
483,2
495,1
532,1
633,1
882,1
930,1
1230,1
1419,1
1634,1
1662,1
2067,1
2633,1
