xvalue,counts
1,8238
2,9326
3,2129
4,858
5,425
6,266
7,185
8,131
9,117
10,95
11,63
12,55
13,36
14,45
15,35
16,25
17,31
18,26
19,18
20,19
21,14
22,13
23,16
24,13
25,15
26,10
27,5
28,13
29,10
30,10
31,6
32,10
33,11
34,9
35,6
36,6
37,3
38,7
39,8
40,9
41,4
42,7
43,4
44,6
45,2
46,5
47,1
48,7
49,4
50,2
51,1
52,2
54,4
56,3
57,1
58,3
61,2
62,1
63,2
64,3
65,3
66,1
67,2
68,2
69,5
70,2
71,1
73,4
74,1
76,2
77,4
78,2
79,2
80,2
81,3
82,3
85,3
86,1
91,3
93,1
95,1
96,1
98,1
99,1
107,1
109,1
117,1
119,1
121,1
127,1
128,1
137,1
139,1
140,2
141,2
142,1
144,1
150,1
165,1
168,1
170,2
171,1
173,2
182,2
193,1
217,1
219,1
231,1
254,1
270,1
282,1
288,1
298,1
351,1
370,1
401,1
411,1
420,1
431,1
453,1
476,1
605,1
614,1
701,1
1163,1
1243,1
1372,1
1662,1
1967,1
2323,1
