xvalue,counts
1,8238
2,9398
3,2122
4,854
5,474
6,242
7,183
8,141
9,122
10,87
11,64
12,55
13,52
14,39
15,34
16,27
17,28
18,29
19,18
20,27
21,7
22,14
23,21
24,14
25,7
26,7
27,10
28,14
29,4
30,9
31,17
32,7
33,8
34,9
35,8
36,5
37,8
38,4
39,6
40,3
41,8
42,4
43,8
44,11
45,2
46,3
47,2
48,3
49,1
50,4
51,3
52,3
53,1
54,3
55,1
56,3
57,1
58,3
60,2
63,3
64,1
65,3
66,3
67,6
68,2
69,1
71,1
72,1
73,1
74,5
75,1
77,3
78,3
79,1
80,1
82,4
83,2
84,2
86,1
87,1
89,1
90,1
92,1
93,1
94,1
96,2
97,2
108,2
111,1
118,1
122,1
128,2
134,1
135,1
136,1
140,2
141,1
142,1
154,1
169,2
170,2
172,2
176,1
183,1
184,1
196,1
210,1
222,1
231,1
236,1
257,1
266,1
278,1
286,1
298,1
353,1
373,1
401,1
414,1
424,1
435,1
468,1
479,1
606,1
620,1
722,1
1172,1
1254,1
1388,1
1686,1
1977,1
2329,1
