xvalue,counts
2,8847
4,9772
6,2219
8,901
10,510
12,282
14,215
16,168
18,122
20,119
22,86
24,87
26,54
28,51
30,44
32,43
34,27
36,26
38,27
40,27
42,26
44,31
46,20
48,11
50,21
52,9
54,8
56,11
58,9
60,14
62,7
64,10
66,6
68,10
70,7
72,10
74,6
76,7
78,15
80,6
82,7
84,6
86,6
88,6
90,7
92,4
94,6
96,3
98,2
100,1
106,4
108,2
110,3
112,2
114,5
116,6
118,6
120,2
122,1
124,2
126,1
128,1
130,2
132,3
134,2
136,1
138,2
144,4
146,4
148,1
152,3
156,2
158,1
160,1
162,3
164,1
166,1
170,1
172,2
176,1
178,1
180,4
182,3
186,3
188,1
192,1
194,1
196,1
202,5
206,1
212,1
222,1
232,1
242,1
250,3
260,2
264,2
266,1
270,1
274,1
280,1
284,2
288,1
296,1
308,1
316,1
344,1
346,1
348,1
374,1
376,1
380,1
392,2
396,1
398,1
408,1
422,1
450,1
514,1
524,1
558,1
560,1
576,1
586,1
594,1
616,1
640,1
670,1
710,1
720,1
784,1
800,1
864,1
876,1
890,1
898,1
938,1
980,1
982,1
1026,1
1088,2
1154,1
1300,1
1642,1
1690,1
2488,1
2642,1
3208,1
3390,1
4024,1
4734,1
