xvalue,counts
1,7539
2,8943
3,2002
4,853
5,434
6,266
7,203
8,146
9,140
10,83
11,71
12,71
13,57
14,35
15,31
16,24
17,39
18,31
19,20
20,13
21,25
22,23
23,16
24,10
25,18
26,15
27,10
28,8
29,10
30,13
31,10
32,10
33,7
34,6
35,5
36,4
37,7
38,12
39,6
40,5
41,5
42,3
43,5
44,3
45,5
46,4
47,6
48,7
49,3
50,2
51,1
52,3
53,5
54,2
55,3
56,3
58,2
59,2
60,2
61,2
62,1
64,1
67,4
68,1
69,4
71,1
73,3
75,4
76,1
77,3
78,1
79,2
80,2
81,2
82,1
83,1
84,2
85,2
86,3
87,1
88,1
89,2
91,1
94,1
96,2
97,3
98,1
103,1
107,1
108,2
111,1
113,1
116,1
124,1
128,1
129,1
132,1
133,1
135,1
141,2
143,2
147,1
155,1
156,1
157,1
158,1
168,1
173,1
180,1
181,1
191,1
198,1
212,1
237,1
238,1
249,1
268,1
276,1
277,1
286,1
293,1
297,1
316,1
322,1
330,1
345,1
347,1
373,1
401,1
441,1
448,1
457,1
494,1
543,1
574,1
578,1
585,1
598,1
618,1
723,1
1144,1
1196,1
1264,1
1708,1
1996,1
2357,1
