xvalue,counts
1,9919
2,10321
3,2504
4,1081
5,496
6,316
7,225
8,153
9,137
10,101
11,105
12,67
13,65
14,56
15,46
16,30
17,36
18,31
19,16
20,31
21,21
22,19
23,22
24,11
25,12
26,9
27,13
28,7
29,9
30,12
31,11
32,5
33,6
34,8
35,7
36,9
37,16
38,7
39,6
40,4
41,10
42,6
43,7
44,3
45,5
46,3
47,7
48,2
49,6
50,5
51,6
52,7
53,4
54,5
55,3
57,3
58,3
59,1
60,2
61,1
62,2
63,1
64,1
65,4
66,3
67,3
68,2
69,1
70,4
72,2
75,2
78,2
81,2
82,2
85,1
86,2
87,3
88,2
91,1
92,2
93,2
94,1
95,2
96,1
99,1
101,1
102,1
103,1
104,3
105,1
109,1
110,2
114,1
116,1
119,1
123,1
130,1
133,1
137,1
138,1
139,2
140,1
148,1
151,1
154,2
158,1
159,1
164,1
165,1
166,1
173,1
179,1
188,1
190,2
199,3
209,1
212,1
262,1
289,1
295,1
305,1
335,1
357,1
379,1
384,1
434,1
454,1
458,1
459,1
486,1
523,1
559,1
590,1
626,1
906,1
957,1
1254,1
1505,1
1634,1
1730,1
2040,1
2588,1
