xvalue,counts
1,8125
2,9388
3,2127
4,862
5,459
6,292
7,202
8,161
9,123
10,92
11,94
12,62
13,62
14,48
15,32
16,34
17,33
18,36
19,28
20,28
21,15
22,20
23,19
24,26
25,17
26,6
27,8
28,13
29,7
30,14
31,10
32,8
33,6
34,13
35,10
36,6
37,8
38,4
39,7
40,3
41,4
42,7
43,9
44,9
45,4
46,5
47,2
48,2
49,2
50,6
51,1
52,6
53,1
54,1
55,3
56,2
57,2
60,5
61,1
62,1
63,2
64,2
65,4
66,1
67,3
68,1
69,2
70,1
72,2
73,1
74,2
75,3
76,3
77,3
78,3
79,1
81,1
83,3
84,2
86,2
88,1
89,2
90,1
92,3
93,1
95,1
96,1
97,2
101,2
102,3
105,1
108,1
111,1
113,1
115,1
116,1
117,1
128,2
129,1
132,1
136,1
137,1
142,2
143,1
147,1
154,1
156,1
159,1
167,1
169,1
172,1
176,1
191,1
192,2
194,1
196,1
199,1
205,1
224,1
228,1
238,1
272,1
280,1
282,1
289,1
291,1
296,1
299,1
302,1
306,1
329,1
348,1
352,1
373,1
412,1
422,1
435,1
467,1
483,1
489,1
528,2
532,1
596,1
637,1
644,1
771,1
1196,1
1279,1
1433,1
1709,1
2001,1
2354,1
