xvalue,counts
1,6744
2,8034
3,1779
4,674
5,374
6,220
7,162
8,117
9,78
10,68
11,43
12,48
13,32
14,35
15,26
16,23
17,19
18,24
19,13
20,11
21,25
22,10
23,17
24,10
25,9
26,16
27,6
28,6
29,8
30,4
31,12
32,9
33,11
34,2
35,4
36,6
37,10
38,3
39,4
40,4
41,5
42,2
43,2
44,2
45,2
47,3
48,3
49,2
50,4
51,2
52,1
54,1
55,2
56,1
57,2
58,1
59,1
60,1
61,4
62,3
63,4
64,1
66,1
67,1
69,2
70,3
71,1
72,3
73,2
74,3
75,1
76,1
77,1
78,3
81,2
83,1
85,1
88,1
91,1
93,1
97,1
98,1
99,1
101,1
104,2
118,1
120,1
121,1
122,1
124,1
126,1
133,1
138,1
139,1
143,1
144,1
146,1
148,1
149,1
169,1
184,1
201,1
209,1
227,1
248,1
255,1
256,1
264,1
265,1
297,1
389,1
399,1
472,1
493,1
510,1
520,1
546,1
562,1
671,1
1077,1
1172,1
1694,1
1894,1
2307,1
