xvalue,counts
1,7358
2,8801
3,1910
4,802
5,411
6,243
7,175
8,130
9,81
10,65
11,65
12,57
13,35
14,38
15,26
16,29
17,27
18,10
19,22
20,11
21,17
22,14
23,17
24,12
25,17
26,6
27,11
28,10
29,6
30,10
31,10
32,7
33,10
34,4
35,8
36,6
37,3
38,3
39,8
40,7
41,4
42,3
43,1
44,5
45,4
46,1
47,2
48,2
49,3
50,3
51,2
52,3
53,1
54,1
55,4
56,1
57,2
58,2
59,2
60,4
61,1
62,4
63,2
64,2
65,1
66,2
67,1
68,1
69,3
70,1
71,4
72,2
74,2
75,1
76,2
77,1
79,2
80,2
81,2
82,3
83,1
84,1
85,1
89,1
91,1
92,1
94,1
103,1
104,2
116,1
117,1
123,1
124,1
127,1
128,1
132,1
134,1
135,1
136,1
144,1
145,1
147,1
151,1
152,1
156,1
158,2
160,1
168,1
172,1
183,1
194,1
235,1
239,1
265,1
274,1
282,1
302,1
308,1
309,1
350,1
356,1
387,1
401,1
479,1
535,1
537,1
569,1
636,1
1090,1
1104,1
1225,1
1713,1
1966,1
2345,1
