xvalue,counts
1,8719
2,9800
3,2245
4,900
5,495
6,292
7,221
8,141
9,143
10,126
11,98
12,73
13,60
14,47
15,36
16,45
17,36
18,28
19,21
20,31
21,29
22,27
23,21
24,12
25,18
26,17
27,11
28,9
29,8
30,11
31,9
32,9
33,7
34,6
35,10
36,10
37,11
38,6
39,13
40,7
41,6
42,3
43,7
44,2
45,6
46,6
47,8
48,2
49,1
50,2
52,3
53,2
54,1
55,4
56,4
57,5
58,4
59,2
60,1
61,3
62,4
63,1
64,2
65,2
66,5
67,1
70,1
71,1
72,2
73,7
75,1
77,3
78,2
79,1
80,1
81,2
82,2
84,2
85,1
87,1
88,3
89,3
90,3
91,1
95,2
96,2
100,2
101,1
103,2
105,1
106,1
109,1
110,1
113,1
118,1
124,1
125,1
126,1
127,1
130,1
131,1
134,1
137,1
138,1
140,1
141,2
143,1
146,1
148,1
157,3
166,1
176,2
183,1
193,1
194,1
195,1
196,2
200,1
205,1
208,1
224,1
226,1
261,1
267,1
276,1
278,1
287,1
295,1
301,1
306,1
334,2
363,1
379,1
388,1
394,1
419,1
431,1
436,1
453,1
459,1
487,1
492,1
520,1
537,1
538,1
575,1
658,1
814,1
859,1
1248,1
1314,1
1567,1
1702,1
2017,1
2377,1
