xvalue,counts
1,7551
2,8950
3,2002
4,781
5,460
6,261
7,182
8,156
9,110
10,85
11,81
12,64
13,55
14,37
15,39
16,41
17,34
18,23
19,19
20,20
21,16
22,24
23,15
24,14
25,16
26,9
27,8
28,10
29,16
30,6
31,14
32,7
33,6
34,8
35,11
36,1
37,7
38,5
39,6
40,8
41,5
42,7
43,3
44,4
45,7
46,2
47,2
48,5
49,2
50,3
51,6
52,3
53,4
54,2
55,2
56,3
57,1
58,3
60,2
61,1
63,4
64,1
66,2
67,1
69,2
70,2
71,2
72,1
73,3
75,1
76,2
78,3
79,4
81,4
83,1
85,3
86,2
88,3
89,3
92,1
94,1
95,2
97,3
98,2
102,2
103,1
107,1
109,1
110,1
117,1
124,1
126,1
132,2
136,1
141,1
142,2
145,1
149,1
152,1
153,1
156,1
162,1
165,1
170,1
172,1
180,1
182,1
197,1
211,1
234,1
239,1
251,1
260,1
270,1
276,1
291,2
297,1
309,1
321,1
329,1
339,1
351,1
368,1
412,1
423,1
446,1
454,1
494,1
538,1
564,1
569,1
572,1
593,1
621,1
712,1
1149,1
1186,1
1255,1
1717,1
2000,1
2354,1
