xvalue,counts
1,7859
2,9028
3,2060
4,834
5,456
6,261
7,209
8,136
9,136
10,94
11,66
12,71
13,54
14,47
15,41
16,31
17,29
18,30
19,24
20,19
21,13
22,14
23,22
24,20
25,21
26,9
27,7
28,12
29,10
30,10
31,17
32,5
33,6
34,5
35,6
36,10
37,6
38,7
39,7
40,6
41,6
42,4
43,7
44,4
45,6
46,4
47,4
48,2
49,3
50,2
51,4
52,6
54,1
55,1
56,3
57,2
59,2
60,1
61,2
62,2
63,4
64,4
67,2
68,1
70,2
72,1
73,3
74,1
75,1
76,3
77,2
78,2
79,1
80,1
81,2
82,4
83,4
84,3
85,3
86,2
87,1
89,2
90,1
94,2
97,2
98,1
100,1
102,1
106,1
111,2
114,1
115,1
116,1
120,1
124,1
130,1
133,2
136,2
139,1
143,2
144,1
147,1
149,1
156,2
158,1
160,1
169,1
173,1
186,1
190,1
191,1
198,1
211,1
215,1
229,1
236,1
241,1
274,1
277,1
278,1
282,1
292,1
307,1
309,1
336,1
342,1
347,1
355,1
391,1
408,1
420,1
449,1
462,1
482,1
503,1
533,1
549,1
573,1
597,1
635,1
725,1
1146,1
1277,1
1328,1
1702,1
1998,1
2339,1
