xvalue,counts
1,9494
2,10270
3,2428
4,1000
5,533
6,286
7,269
8,176
9,132
10,125
11,106
12,61
13,53
14,59
15,50
16,46
17,35
18,37
19,32
20,35
21,21
22,29
23,19
24,17
25,17
26,15
27,11
28,15
29,7
30,11
31,6
32,6
33,7
34,7
35,9
36,4
37,18
38,8
39,7
40,8
41,7
42,6
43,9
44,3
45,5
46,10
47,4
48,4
49,3
50,2
51,3
52,5
53,3
54,2
55,2
56,5
57,5
58,2
59,1
60,2
61,4
62,2
63,3
64,4
65,1
66,1
67,1
68,4
69,3
70,1
72,4
73,2
74,1
75,2
76,1
78,1
79,2
80,1
82,3
84,3
85,1
86,2
87,1
89,2
90,1
91,1
92,3
93,1
94,2
97,1
98,2
99,3
100,1
101,1
102,2
103,1
104,2
105,1
107,1
108,1
109,1
113,1
117,1
119,1
124,1
125,1
133,1
134,1
136,1
137,1
139,1
143,1
145,1
147,1
150,1
156,1
163,1
164,1
168,1
171,1
173,1
175,1
177,2
179,1
182,1
187,1
191,2
192,1
193,1
197,1
208,1
212,1
220,1
225,1
243,1
254,1
255,1
292,1
304,1
307,2
322,1
326,1
379,1
384,1
390,1
396,1
424,1
428,1
468,1
474,1
479,1
509,2
514,1
527,1
531,1
601,1
663,1
705,1
925,1
960,1
1269,1
1422,1
1686,1
1712,1
2075,1
2652,1
